400237010	GYR	0.0036688566	-0.021305757	-0.044600494
400237012	ACC	-0.2657645	5.4757066	8.097438
400237012	GYR	0.0042797215	-0.021305757	-0.042767897
400237014	ACC	-0.2657645	5.4733124	8.0926485
400237014	GYR	0.0018362609	-0.021916624	-0.045211356
400237016	ACC	-0.2657645	5.4733124	8.090255
400237016	GYR	0.0024471262	-0.022527488	-0.04215703
400237018	ACC	-0.2681588	5.463735	8.080677
400237018	GYR	0.0012253957	-0.020084029	-0.045822226
400237020	ACC	-0.24900457	5.463735	8.0711
400237020	GYR	3.6651916E-6	-0.023138354	-0.043378763
400237022	ACC	-0.2466103	5.4685235	8.066312
400237022	GYR	-0.004272391	-0.024360085	-0.04215703
400237024	ACC	-0.24421602	5.4709177	8.0687065
400237024	GYR	-0.0024397958	-0.016418837	-0.044600494
400237026	ACC	-0.23224466	5.4661293	8.0687065
400237026	GYR	-0.006715853	-0.019473162	-0.04398963
400237028	ACC	-0.23463893	5.4661293	8.063917
400237028	GYR	-0.008548449	-0.019473162	-0.045822226
400237030	ACC	-0.21069619	5.478101	8.063917
400237030	GYR	-0.010991909	-0.015807971	-0.04643309
400237032	ACC	-0.1987248	5.478101	8.066312
400237032	GYR	-0.01587883	-0.012753645	-0.045822226
400237034	ACC	-0.20351335	5.4733124	8.05434
400237034	GYR	-0.016489696	-0.009699318	-0.045822226
400237036	ACC	-0.21548474	5.4757066	8.059129
400237036	GYR	-0.019544024	-0.009699318	-0.04765482
400237038	ACC	-0.21069619	5.480495	8.059129
400237038	GYR	-0.020765753	-0.006034127	-0.04765482
400237040	GYR	-0.021987485	-0.009088453	-0.04887655
400237040	ACC	-0.21787901	5.4900723	8.05434
400237042	ACC	-0.21787901	5.487678	8.059129
400237042	GYR	-0.021987485	-0.0078667225	-0.05193088
400237044	ACC	-0.23224466	5.4900723	8.051947
400237044	GYR	-0.025652675	-0.006034127	-0.049487416
400237046	ACC	-0.2370332	5.4948606	8.049552
400237046	GYR	-0.02382008	-0.005423262	-0.05254174
400237048	ACC	-0.24421602	5.497255	8.056735
400237048	GYR	-0.025652675	-0.006034127	-0.054985203
400237050	ACC	-0.25379312	5.4948606	8.05434
400237050	GYR	-0.02382008	-0.0078667225	-0.053763475
400237052	ACC	-0.25858167	5.4852834	8.049552
400237052	GYR	-0.02382008	-0.006644992	-0.05559607
400237054	ACC	-0.28252444	5.4852834	8.047157
400237054	GYR	-0.027485272	-0.004201531	-0.058039527
400237056	ACC	-0.28252444	5.478101	8.047157
400237056	GYR	-0.02382008	-0.008477587	-0.059261262
400237058	ACC	-0.2777359	5.478101	8.0375805
400237058	GYR	-0.028096136	-0.006034127	-0.06170472
400237060	ACC	-0.28013015	5.454158	8.023215
400237060	GYR	-0.028096136	-0.009088453	-0.061093852
400237062	ACC	-0.2777359	5.4517636	8.018426
400237062	GYR	-0.029928733	-0.009699318	-0.061093852
400237064	ACC	-0.27294734	5.4350038	8.032792
400237064	GYR	-0.028096136	-0.012753645	-0.059872124
400237066	ACC	-0.2777359	5.4326096	8.044764
400237066	GYR	-0.033593923	-0.011531914	-0.058650393
400237068	ACC	-0.29210153	5.4230323	8.056735
400237068	GYR	-0.032983057	-0.006034127	-0.057428665
400237070	ACC	-0.29689008	5.4254265	8.056735
400237070	GYR	-0.03237219	-0.009699318	-0.054374337
400237072	ACC	-0.30167863	5.4158497	8.080677
400237072	GYR	-0.031150464	-0.006644992	-0.05620693
400237074	ACC	-0.29210153	5.4134555	8.08786
400237074	GYR	-0.031150464	-0.011531914	-0.0568178
400237076	ACC	-0.28252444	5.4158497	8.102226
400237076	GYR	-0.031150464	-0.004201531	-0.057428665
400237078	ACC	-0.29928434	5.418244	8.118986
400237078	GYR	-0.030539596	-0.011531914	-0.0568178
400237080	ACC	-0.29210153	5.3895125	8.107015
400237080	GYR	-0.032983057	-0.004201531	-0.053152606
400237082	ACC	-0.2944958	5.3895125	8.109408
400237082	GYR	-0.031150464	-0.0035906658	-0.05620693
400237084	ACC	-0.29689008	5.3895125	8.114198
400237084	GYR	-0.031150464	7.452556E-5	-0.05559607
400237086	ACC	-0.30167863	5.3799353	8.123775
400237086	GYR	-0.028707001	0.004961448	-0.05254174
400237088	ACC	-0.32083282	5.38233	8.126168
400237088	GYR	-0.030539596	0.006183178	-0.054374337
400237090	ACC	-0.34956414	5.3895125	8.118986
400237090	GYR	-0.026874404	0.006183178	-0.054985203
400237092	ACC	-0.37111259	5.3871183	8.111803
400237092	GYR	-0.030539596	0.01229183	-0.049487416
400237094	ACC	-0.38068968	5.3895125	8.099832
400237094	GYR	-0.026874404	0.0074049085	-0.04643309
400237096	ACC	-0.37590113	5.3799353	8.080677
400237096	GYR	-0.028707001	0.010459235	-0.04398963
400237098	ACC	-0.37590113	5.38233	8.075889
400237098	GYR	-0.026874404	0.008626639	-0.04215703
400237100	GYR	-0.030539596	0.008626639	-0.039102707
400237100	ACC	-0.40463245	5.39909	8.061523
400237102	ACC	-0.4166038	5.39909	8.044764
400237102	GYR	-0.02626354	0.009237504	-0.040935304
400237104	ACC	-0.43336374	5.39909	8.028004
400237104	GYR	-0.027485272	0.006183178	-0.03604838
400237106	ACC	-0.44294083	5.4158497	8.006455
400237106	GYR	-0.025652675	0.0019071213	-0.031161457
400237108	ACC	-0.44294083	5.4158497	7.9968777
400237108	GYR	-0.026874404	-0.0017580702	-0.02932886
400237110	ACC	-0.42139238	5.427821	7.9849067
400237110	GYR	-0.024430944	-0.0023689354	-0.025663672
